month,total_cost,total_waste,total_revenue,reorders
2024-01,120105807.33,2922284.83,46233279.74,72
2024-03,109254930.71000001,2548779.97,41246107.12,99
2024-04,56985811.56,1365263.25,22757328.7,30
2024-05,61095481.1,1622330.87,23241757.15,27
2024-06,57550325.4,1371634.43,19799034.31,37
2024-07,52032337.63,1328795.16,21739365.14,42
2024-08,60408849.02,1454396.17,28155069.22,50
2024-09,53457104.15,1481437.49,25319909.56,36
2024-10,57836964.33,1244924.71,20906443.07,48
2024-11,59451614.910000004,1505932.05,20229548.23,37
